business_id,name,address,postal_code,latitude,longitude,review_count,is_open,attributes,categories,hours,loc
U_fKSFt7CpdcqyVEQsVX_Q,Birreria Volo,612 College Street,M6G 1B4,43.6552823517,-79.4145132601,31,1,"{'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'beer_and_wine'"", 'HappyHour': 'False', 'Smoking': ""u'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'CoatCheck': 'False', 'NoiseLevel': ""u'average'""}","Bars, Nightlife, Beer Bar",,"{'type': 'Point', 'coordinates': [-79.4145132601, 43.6552823517]}"
zNAWd2LyP1kcoHZeXRmZ5w,College St. Q,177 College Street,M5T 1P7,43.6589452,-79.3941206,10,0,"{'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False'}","Restaurants, Comfort Food","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-23:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30'}","{'type': 'Point', 'coordinates': [-79.3941206, 43.6589452]}"
z43YYRBLh7itGkLCCJV7GA,Rocco's Plum Tomato,1068 Islington Avenue,M8Z 4S1,43.6348424,-79.5200484,36,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True'}","Pizza, Restaurants",,"{'type': 'Point', 'coordinates': [-79.5200484, 43.6348424]}"
mvfaUvuZMYurZcbbyn7m4w,Celline Garden Restaurant,972 Queen Street E,M4M 1K1,43.6611553,-79.3399914,11,0,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Ethnic Food, Specialty Food, Food",,"{'type': 'Point', 'coordinates': [-79.3399914, 43.6611553]}"
dj9zOUWOeZzvyNbNBtgJuQ,Planet Nails,2313 Yonge Street,M4P 2C6,43.7078671,-79.3983561,33,1,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Beauty & Spas, Nail Salons","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3983561, 43.7078671]}"
NmXB2KhGXHKMCMAKILpCCA,Eulalie's Corner Store,1438 Gerrard Street E,M4L 1Z8,43.6725489,-79.3217747,26,1,"{'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'outdoor'"", 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Alcohol': ""u'full_bar'"", 'GoodForDancing': 'False', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'HappyHour': 'False'}","Gastropubs, Bars, Restaurants, Nightlife, Pubs","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-2:0'}","{'type': 'Point', 'coordinates': [-79.3217747, 43.6725489]}"
Kry21krP3skfuPd6tPBhjg,Hastings Barber Shop,251 Gerrard Street E,M5A 2G1,43.661804,-79.3690867,3,1,,"Barbers, Beauty & Spas","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3690867, 43.661804]}"
Dcc2usxnfMolNp2f6sviDA,Teavana,"32 Clock Tower Road, Unit H1",M3C 0G8,43.7340865,-79.3455565,7,0,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'DogsAllowed': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'WiFi': ""'no'"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True'}","Food, Coffee & Tea","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-21:0', 'Sunday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3455565, 43.7340865]}"
bY-4nSmbowNdAdrch0P9Tw,Corks Beer & Wine Bars,93 Laird Drive,M4G 3V1,43.7056909,-79.3616027,3,1,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False'}","Food, Beer, Wine & Spirits, Restaurants, Bars, Canadian (New), Nightlife",,"{'type': 'Point', 'coordinates': [-79.3616027, 43.7056909]}"
xB4NNFPFHYQIyGytHvObgQ,Apiecalypse Now!,589 Markham Street,M6G 2L7,43.6639983,-79.4118548,8,0,"{'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Bakeries, Farmers Market, Food, Desserts",,"{'type': 'Point', 'coordinates': [-79.4118548, 43.6639983]}"
Z7e9JGm5eecaD4bGuC7b4A,The Cocktail Parlor,11 Duncan Street,M5V 3M2,43.6474337,-79.3881932,4,0,,"Bars, Cocktail Bars, Nightlife",,"{'type': 'Point', 'coordinates': [-79.3881932, 43.6474337]}"
F3pEdDg508NdFd3DV632JA,Penny Arcade Vintage,1177 Dundas Street W,M6J 1X4,43.649233,-79.4218587,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}","Shopping, Swimwear, Used, Vintage & Consignment, Fashion, Lingerie","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-19:0', 'Sunday': '12:0-19:0'}","{'type': 'Point', 'coordinates': [-79.4218587, 43.649233]}"
UF2VZtuv1-pAyiGvFBCgxg,BMV Books,2289 Yonge Street,M4P 2C6,43.707479,-79.398279,40,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Music & DVDs, Shopping, Books, Mags, Music & Video, Bookstores","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '12:0-22:0'}","{'type': 'Point', 'coordinates': [-79.398279, 43.707479]}"
wGwib7KvPzs5_6aPCk_Fzw,Butter Avenue Yonge & Lawrence,3467 Yonge Street,M4N 2N3,43.7341998,-79.4045305,149,0,"{'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Desserts, Food, Bakeries, Restaurants, Cafes","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.4045305, 43.7341998]}"
BJbNZirdM-5l3P371b-Low,Midas,2800 Dufferin Street,M6B 3R7,43.7049838,-79.4532263,4,1,,"Auto Repair, Tires, Oil Change Stations, Automotive","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0'}","{'type': 'Point', 'coordinates': [-79.4532263, 43.7049838]}"
9nBk3mCFXrwH8cpBqB5pFQ,Bloom Restaurant,2315 Bloor Street W,M6S 1P1,43.6501817,-79.479737,63,1,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","American (New), Restaurants, Latin American","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}","{'type': 'Point', 'coordinates': [-79.479737, 43.6501817]}"
-OgPshkZSGaxeqk_E-wtdg,Jean Machine,25 The West Mall,M9C 1B8,43.6116933,-79.557183,3,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Fashion, Men's Clothing, Shopping, Women's Clothing, Accessories, Personal Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-21:0', 'Sunday': '11:0-17:0'}","{'type': 'Point', 'coordinates': [-79.557183, 43.6116933]}"
k8vdpo7cRgg4CtRcxYEfrw,The Green Wood,1402 Queen Street E,M4L 1C9,43.6647558,-79.3242952,59,1,"{'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'outdoor'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WheelchairAccessible': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True'}","Breakfast & Brunch, Restaurants, Nightlife, Bars, Pubs, Canadian (New), Food, Coffee & Tea","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}","{'type': 'Point', 'coordinates': [-79.3242952, 43.6647558]}"
20tTlrcIZGEvbHigCt2sxQ,Total Auto Care,10 Old Weston Road,M6P 2A9,43.6650318,-79.4590237,3,1,,"Automotive, Auto Repair","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-14:0'}","{'type': 'Point', 'coordinates': [-79.4590237, 43.6650318]}"
II5ddAZcux8Ffw6zuvY7FQ,James Joyce Irish Pub,386 Bloor Street W,M5S 1X4,43.666224,-79.4068603,14,0,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2'}","Irish Pub, Nightlife, Bars, Pubs",,"{'type': 'Point', 'coordinates': [-79.4068603, 43.666224]}"
HacQEkocmt_s1LWLpL343w,Queen Dry Cleaners,157 John Street,M5T 1X3,43.650172,-79.3910458,26,1,"{'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Dry Cleaning & Laundry, Local Services, Laundry Services, Sewing & Alterations, Dry Cleaning","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3910458, 43.650172]}"
JNgodXiZIJOVMSg5_2aX5Q,Dlish Cupcakes,848-A Yonge Street,M4W 2H1,43.6717915,-79.38755,27,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Bakeries, Desserts","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.38755, 43.6717915]}"
ieour3mPrdGm1cCg1IwN8w,Kiyo,1384 Bathurst Street,M5R 3J1,43.680565,-79.4175732,12,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True'}","Japanese, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}","{'type': 'Point', 'coordinates': [-79.4175732, 43.680565]}"
cDoo0Pf1d_P79Rq3ZNk-Mw,Kirei Sushi + Bar,81 Church Street,M5C 2G2,43.6515981379,-79.3748980667,56,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'"", 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True'}","Japanese, Sushi Bars, Restaurants","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '15:0-23:0'}","{'type': 'Point', 'coordinates': [-79.3748980667, 43.6515981379]}"
a_ciIZR8FKVtPU3G-UDvYA,Andrew's Formal Rentals,1558 Eglinton Avenue W,M6E 2G8,43.6976561,-79.4422483,24,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Bridal, Bespoke Clothing, Fashion, Shopping, Formal Wear, Men's Clothing","{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-17:30', 'Sunday': '12:0-16:0'}","{'type': 'Point', 'coordinates': [-79.4422483, 43.6976561]}"
kXd8FeSx753Hfjx9bD7K3A,Vom Fass,"Distillery District, 13 Trinity Street",M5A 3C4,43.6501618743,-79.3593144044,3,1,"{'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Specialty Food, Olive Oil, Herbs & Spices, Food","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3593144044, 43.6501618743]}"
GIHb9hhmyaAKGncuJMTI8g,Pho Com Vietnam,1991 Finch Avenue W,M3N 2V3,43.7569679,-79.5196872,17,1,"{'Caters': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True'}","Restaurants, Vietnamese","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '10:0-23:0', 'Sunday': '9:0-22:0'}","{'type': 'Point', 'coordinates': [-79.5196872, 43.7569679]}"
w6PNMZYjOlDbZ_8nPa0aZQ,Doll Bar Hair Extension Bar,1099 Queen Street West,M6J 1H9,43.6433025,-79.4227794,3,1,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hair Salons, Beauty & Spas",,"{'type': 'Point', 'coordinates': [-79.4227794, 43.6433025]}"
JPhHOqkTTMPiCdZQr192LA,Dominion Lending Centres-JM Molloy,1052 Kingston Road,M4E 1T4,43.680892,-79.2843082,3,1,,"Financial Services, Banks & Credit Unions, Financial Advising","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-16:0'}","{'type': 'Point', 'coordinates': [-79.2843082, 43.680892]}"
iOa9y4U4HfwXLn8J95L7GA,Skwish,1192 Queen Street E,M4M 1L6,43.6630546,-79.3316068,8,0,"{'HappyHour': 'False', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False'}","Beer, Wine & Spirits, Wine Bars, Bars, Food, Gastropubs, Asian Fusion, Nightlife, Restaurants, Breakfast & Brunch","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}","{'type': 'Point', 'coordinates': [-79.3316068, 43.6630546]}"
q0tv7o043ZVn4pMr9Cqgmw,The Ten Spot - Yonge & Eg,2507 Yonge Street,M4P 2H6,43.7121921,-79.3991297,11,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Hair Removal, Waxing, Skin Care, Beauty & Spas, Nail Salons","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3991297, 43.7121921]}"
FaC1Fs80KlMlUFFWixJ0xQ,Beach Foodland,2040 Queen Street E,M4L 1J1,43.67046219,-79.298129864,8,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Food, Grocery","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:30-19:0'}","{'type': 'Point', 'coordinates': [-79.298129864, 43.67046219]}"
BQLqXmHBpfWkFUvplUPH8Q,Rosa's Nail Spa,27 - 462 Birchmount Rd,M1W 1N8,43.7074401071,-79.2693300142,3,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}","Waxing, Nail Technicians, Eyelash Service, Hair Removal, Nail Salons, Beauty & Spas","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '11:0-17:0'}","{'type': 'Point', 'coordinates': [-79.2693300142, 43.7074401071]}"
